run_id,status,rqvae_seed,checkpoint_tag,rqvae_epoch,gpt2_seed,tiebreak,vocab_size,sid_token_levels,sid_max_dupe_with_disambig,unique_sids,collapsed,best_epoch,gpt2_best_val_loss,epochs_done,train_time_min,checkpoint_path_recsys,run_dir,val_Recall@1,val_Recall@5,val_Recall@10,val_Recall@20,val_NDCG@1,val_NDCG@5,val_NDCG@10,val_NDCG@20,val_n_users,test_Recall@1,test_Recall@5,test_Recall@10,test_Recall@20,test_NDCG@1,test_NDCG@5,test_NDCG@10,test_NDCG@20,test_n_users,source_dir,error,rqvae_seed_sid,sid_epoch,checkpoint_path_sid,rqvae_train_loss,rqvae_val_loss,rqvae_best_val_loss,rqvae_best_epoch,n_layers,codebook_size,payload_tag,payload_epoch,rq_train_loss,rq_train_r_loss,rq_train_q_loss,rq_train_con_loss,rq_train_entropy_l0,rq_train_entropy_l1,rq_train_entropy_l2,rq_train_entropy_l3,rq_train_entropy_mean,rq_train_entropy_std,rq_train_entropy_min,rq_train_entropy_max,rq_train_entropy_sum,rq_train_sids_num_l0,rq_train_sids_num_l1,rq_train_sids_num_l2,rq_train_sids_num_l3,rq_train_sids_num_mean,rq_train_sids_num_std,rq_train_sids_num_min,rq_train_sids_num_max,rq_train_sids_num_sum,rq_val_loss,rq_val_r_loss,rq_val_q_loss,rq_val_con_loss,rq_val_entropy_l0,rq_val_entropy_l1,rq_val_entropy_l2,rq_val_entropy_l3,rq_val_entropy_mean,rq_val_entropy_std,rq_val_entropy_min,rq_val_entropy_max,rq_val_entropy_sum,rq_val_sids_num_l0,rq_val_sids_num_l1,rq_val_sids_num_l2,rq_val_sids_num_l3,rq_val_sids_num_mean,rq_val_sids_num_std,rq_val_sids_num_min,rq_val_sids_num_max,rq_val_sids_num_sum,sid_unique_total,sid_collisions,sid_max_cluster_size,sid_icr,sid_path_avg_similarity,sid_cur_total,rqvae_total_loss
rq2_final_ep106_semantic_strict_gpt0,completed,2,final,106,0,semantic_strict,1054.0,5.0,28.0,12101.0,0.0,40.0,1.4664212573658335,40.0,5.26,/workspace/Data_hetero/rqvae_l4_seed2_final_epoch106.pt,gpt2_rqvae_semantic_strict_final_test2000/rq2_final_ep106_semantic_strict_gpt0,0.0205,0.0725,0.11,0.1685,0.0205,0.0458752371958647,0.0578793237715214,0.0727868980772844,2000.0,0.015,0.0365,0.06,0.1025,0.015,0.026228114249076,0.0337953946580321,0.0443630787631502,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,2,106,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed2_final_epoch106.pt,0.2640410668470643,0.3949435949325561,0.3858888149261474,86,4,256,final,106,0.2640410668470643,0.0011918655945919,0.001097143871117,2.617520494894548,6.466334819793701,7.896768093109131,7.892333984375,7.92463207244873,7.545017242431641,0.6229006277616531,6.466334819793701,7.92463207244873,30.18006896972656,107.0,256.0,256.0,256.0,218.75,64.51889258194068,107.0,256.0,875.0,0.3949435949325561,0.001131321885623,0.0014601447619497,3.923521280288696,6.356132984161377,7.532801151275635,7.3391852378845215,7.267952442169189,7.124017953872681,0.4538075380097058,6.356132984161377,7.532801151275635,28.496071815490723,107.0,244.0,227.0,222.0,200.0,54.30929938785806,107.0,244.0,800.0,11270.0,831.0,20.0,0.9313279894223618,0.9750528931617736,2.6240013539791107e-06,0.0025124153219788
rq2_final_ep106_semantic_strict_gpt1,completed,2,final,106,1,semantic_strict,1054.0,5.0,28.0,12101.0,0.0,40.0,1.470738172531128,40.0,5.39,/workspace/Data_hetero/rqvae_l4_seed2_final_epoch106.pt,gpt2_rqvae_semantic_strict_final_test2000/rq2_final_ep106_semantic_strict_gpt1,0.0205,0.0655,0.0995,0.1515,0.0205,0.0428338274481419,0.0537234399181373,0.0667712763007999,2000.0,0.0065,0.032,0.061,0.0965,0.0065,0.0193978347006552,0.028574259791109,0.037504909892766,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,2,106,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed2_final_epoch106.pt,0.2640410668470643,0.3949435949325561,0.3858888149261474,86,4,256,final,106,0.2640410668470643,0.0011918655945919,0.001097143871117,2.617520494894548,6.466334819793701,7.896768093109131,7.892333984375,7.92463207244873,7.545017242431641,0.6229006277616531,6.466334819793701,7.92463207244873,30.18006896972656,107.0,256.0,256.0,256.0,218.75,64.51889258194068,107.0,256.0,875.0,0.3949435949325561,0.001131321885623,0.0014601447619497,3.923521280288696,6.356132984161377,7.532801151275635,7.3391852378845215,7.267952442169189,7.124017953872681,0.4538075380097058,6.356132984161377,7.532801151275635,28.496071815490723,107.0,244.0,227.0,222.0,200.0,54.30929938785806,107.0,244.0,800.0,11270.0,831.0,20.0,0.9313279894223618,0.9750528931617736,2.6240013539791107e-06,0.0025124153219788
rq2_final_ep106_semantic_strict_gpt2,completed,2,final,106,2,semantic_strict,1054.0,5.0,28.0,12101.0,0.0,40.0,1.46107924526388,40.0,5.54,/workspace/Data_hetero/rqvae_l4_seed2_final_epoch106.pt,gpt2_rqvae_semantic_strict_final_test2000/rq2_final_ep106_semantic_strict_gpt2,0.0325,0.0905,0.133,0.1815,0.0325,0.0619188820246,0.0754389149786958,0.0876701249156438,2000.0,0.0105,0.042,0.069,0.1005,0.0105,0.0267044213592856,0.0352924884967333,0.0431892797615713,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,2,106,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed2_final_epoch106.pt,0.2640410668470643,0.3949435949325561,0.3858888149261474,86,4,256,final,106,0.2640410668470643,0.0011918655945919,0.001097143871117,2.617520494894548,6.466334819793701,7.896768093109131,7.892333984375,7.92463207244873,7.545017242431641,0.6229006277616531,6.466334819793701,7.92463207244873,30.18006896972656,107.0,256.0,256.0,256.0,218.75,64.51889258194068,107.0,256.0,875.0,0.3949435949325561,0.001131321885623,0.0014601447619497,3.923521280288696,6.356132984161377,7.532801151275635,7.3391852378845215,7.267952442169189,7.124017953872681,0.4538075380097058,6.356132984161377,7.532801151275635,28.496071815490723,107.0,244.0,227.0,222.0,200.0,54.30929938785806,107.0,244.0,800.0,11270.0,831.0,20.0,0.9313279894223618,0.9750528931617736,2.6240013539791107e-06,0.0025124153219788
rq0_epoch_010_ep10_semantic_strict_gpt0,completed,0,epoch_010,10,0,semantic_strict,1096.0,5.0,70.0,12101.0,0.0,40.0,1.499779614535245,40.0,5.26,/workspace/Data_hetero/rqvae_l4_seed0_epoch010.pt,gpt2_rqvae_semantic_strict_final_test2000/rq0_epoch_010_ep10_semantic_strict_gpt0,0.019,0.0605,0.0955,0.146,0.019,0.0396054685740888,0.0508030574880715,0.0635776730017519,2000.0,0.009,0.0305,0.0555,0.0845,0.009,0.0196066169372836,0.0275162105284261,0.0348100225196873,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,0,10,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed0_epoch010.pt,0.3473382680253549,0.4453820884227752,0.4453820884227752,10,4,256,epoch_010,10,0.3473382680253549,0.0020704314176162,0.0022004750472578,3.4306735450571235,3.954368352890015,5.175180912017822,6.458446979522705,7.078859329223633,5.666713893413544,1.2036120568386837,3.954368352890015,7.078859329223633,22.66685557365417,34.0,65.0,154.0,238.0,122.75,79.79779132281796,34.0,238.0,491.0,0.4453820884227752,0.0019464154029265,0.0038410744164139,4.395946025848389,3.978995323181152,5.0251898765563965,6.185868740081787,6.742838382720947,5.483223080635071,1.066868922867475,3.978995323181152,6.742838382720947,21.932892322540283,27.0,56.0,117.0,175.0,93.75,57.05863212520959,27.0,175.0,375.0,8589.0,3512.0,46.0,0.7097760515659863,0.9467541575431824,1.9997823983430862e-06,0.0057951805023297
rq0_epoch_010_ep10_semantic_strict_gpt1,completed,0,epoch_010,10,1,semantic_strict,1096.0,5.0,70.0,12101.0,0.0,40.0,1.5043695785782554,40.0,5.13,/workspace/Data_hetero/rqvae_l4_seed0_epoch010.pt,gpt2_rqvae_semantic_strict_final_test2000/rq0_epoch_010_ep10_semantic_strict_gpt1,0.018,0.0675,0.0955,0.1335,0.018,0.0431901612488433,0.0521814576900028,0.0618534641861579,2000.0,0.012,0.0345,0.0555,0.0885,0.012,0.0230358485957632,0.0297011411232241,0.0379834940170566,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,0,10,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed0_epoch010.pt,0.3473382680253549,0.4453820884227752,0.4453820884227752,10,4,256,epoch_010,10,0.3473382680253549,0.0020704314176162,0.0022004750472578,3.4306735450571235,3.954368352890015,5.175180912017822,6.458446979522705,7.078859329223633,5.666713893413544,1.2036120568386837,3.954368352890015,7.078859329223633,22.66685557365417,34.0,65.0,154.0,238.0,122.75,79.79779132281796,34.0,238.0,491.0,0.4453820884227752,0.0019464154029265,0.0038410744164139,4.395946025848389,3.978995323181152,5.0251898765563965,6.185868740081787,6.742838382720947,5.483223080635071,1.066868922867475,3.978995323181152,6.742838382720947,21.932892322540283,27.0,56.0,117.0,175.0,93.75,57.05863212520959,27.0,175.0,375.0,8589.0,3512.0,46.0,0.7097760515659863,0.9467541575431824,1.9997823983430862e-06,0.0057951805023297
rq0_epoch_010_ep10_semantic_strict_gpt2,completed,0,epoch_010,10,2,semantic_strict,1096.0,5.0,70.0,12101.0,0.0,40.0,1.5006631179289385,40.0,5.66,/workspace/Data_hetero/rqvae_l4_seed0_epoch010.pt,gpt2_rqvae_semantic_strict_final_test2000/rq0_epoch_010_ep10_semantic_strict_gpt2,0.0235,0.0695,0.1045,0.1505,0.0235,0.046312186322195,0.057659650397296,0.0694503440896666,2000.0,0.0125,0.0425,0.0665,0.0945,0.0125,0.026774001813299,0.034475566253781,0.0415285474848135,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,0,10,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed0_epoch010.pt,0.3473382680253549,0.4453820884227752,0.4453820884227752,10,4,256,epoch_010,10,0.3473382680253549,0.0020704314176162,0.0022004750472578,3.4306735450571235,3.954368352890015,5.175180912017822,6.458446979522705,7.078859329223633,5.666713893413544,1.2036120568386837,3.954368352890015,7.078859329223633,22.66685557365417,34.0,65.0,154.0,238.0,122.75,79.79779132281796,34.0,238.0,491.0,0.4453820884227752,0.0019464154029265,0.0038410744164139,4.395946025848389,3.978995323181152,5.0251898765563965,6.185868740081787,6.742838382720947,5.483223080635071,1.066868922867475,3.978995323181152,6.742838382720947,21.932892322540283,27.0,56.0,117.0,175.0,93.75,57.05863212520959,27.0,175.0,375.0,8589.0,3512.0,46.0,0.7097760515659863,0.9467541575431824,1.9997823983430862e-06,0.0057951805023297
rq1_epoch_010_ep10_semantic_strict_gpt0,completed,1,epoch_010,10,0,semantic_strict,1172.0,5.0,146.0,12101.0,0.0,40.0,1.4992269331758672,40.0,5.13,/workspace/Data_hetero/rqvae_l4_seed1_epoch010.pt,gpt2_rqvae_semantic_strict_final_test2000/rq1_epoch_010_ep10_semantic_strict_gpt0,0.018,0.06,0.0915,0.144,0.018,0.0392295718733485,0.0494572061558519,0.0625294618726159,2000.0,0.0055,0.0265,0.05,0.086,0.0055,0.0159644606653144,0.0233874455582361,0.0323793906433456,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,1,10,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed1_epoch010.pt,0.3698514997959137,0.4621277749538421,0.4621277749538421,10,4,256,epoch_010,10,0.3698514997959137,0.0020284733459861,0.0035833482080223,3.642396699298512,4.342733860015869,4.279773712158203,5.519895553588867,7.178600311279297,5.330250859260559,1.1759095274771767,4.279773712158203,7.178600311279297,21.32100343704224,36.0,55.0,96.0,244.0,107.75,81.59771749258677,36.0,244.0,431.0,0.4621277749538421,0.0019161570817232,0.0052633467130362,4.549482822418213,4.312587261199951,3.7456557750701904,5.077202320098877,6.624076843261719,4.939880549907684,1.0810925152374031,3.7456557750701904,6.624076843261719,19.759522199630737,26.0,26.0,62.0,168.0,70.5,58.17860431464474,26.0,168.0,282.0,6820.0,5281.0,96.0,0.5635897859681018,0.9205580949783324,1.5879049897193909e-06,0.007216598389665
rq1_epoch_010_ep10_semantic_strict_gpt1,completed,1,epoch_010,10,1,semantic_strict,1172.0,5.0,146.0,12101.0,0.0,40.0,1.4967401677911931,40.0,5.06,/workspace/Data_hetero/rqvae_l4_seed1_epoch010.pt,gpt2_rqvae_semantic_strict_final_test2000/rq1_epoch_010_ep10_semantic_strict_gpt1,0.02,0.056,0.082,0.124,0.02,0.0370915311786069,0.0455418347832882,0.0561645376185407,2000.0,0.011,0.0365,0.0545,0.083,0.011,0.023863714478637,0.0296790734437615,0.0368630592422604,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,1,10,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed1_epoch010.pt,0.3698514997959137,0.4621277749538421,0.4621277749538421,10,4,256,epoch_010,10,0.3698514997959137,0.0020284733459861,0.0035833482080223,3.642396699298512,4.342733860015869,4.279773712158203,5.519895553588867,7.178600311279297,5.330250859260559,1.1759095274771767,4.279773712158203,7.178600311279297,21.32100343704224,36.0,55.0,96.0,244.0,107.75,81.59771749258677,36.0,244.0,431.0,0.4621277749538421,0.0019161570817232,0.0052633467130362,4.549482822418213,4.312587261199951,3.7456557750701904,5.077202320098877,6.624076843261719,4.939880549907684,1.0810925152374031,3.7456557750701904,6.624076843261719,19.759522199630737,26.0,26.0,62.0,168.0,70.5,58.17860431464474,26.0,168.0,282.0,6820.0,5281.0,96.0,0.5635897859681018,0.9205580949783324,1.5879049897193909e-06,0.007216598389665
rq1_epoch_010_ep10_semantic_strict_gpt2,completed,1,epoch_010,10,2,semantic_strict,1172.0,5.0,146.0,12101.0,0.0,39.0,1.5108735398812727,40.0,5.18,/workspace/Data_hetero/rqvae_l4_seed1_epoch010.pt,gpt2_rqvae_semantic_strict_final_test2000/rq1_epoch_010_ep10_semantic_strict_gpt2,0.0205,0.063,0.1,0.1385,0.0205,0.0420548314311859,0.0542345597209614,0.0640461591945678,2000.0,0.0065,0.037,0.0595,0.0915,0.0065,0.0213761932371393,0.0284984717765147,0.0365292186651753,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,1,10,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed1_epoch010.pt,0.3698514997959137,0.4621277749538421,0.4621277749538421,10,4,256,epoch_010,10,0.3698514997959137,0.0020284733459861,0.0035833482080223,3.642396699298512,4.342733860015869,4.279773712158203,5.519895553588867,7.178600311279297,5.330250859260559,1.1759095274771767,4.279773712158203,7.178600311279297,21.32100343704224,36.0,55.0,96.0,244.0,107.75,81.59771749258677,36.0,244.0,431.0,0.4621277749538421,0.0019161570817232,0.0052633467130362,4.549482822418213,4.312587261199951,3.7456557750701904,5.077202320098877,6.624076843261719,4.939880549907684,1.0810925152374031,3.7456557750701904,6.624076843261719,19.759522199630737,26.0,26.0,62.0,168.0,70.5,58.17860431464474,26.0,168.0,282.0,6820.0,5281.0,96.0,0.5635897859681018,0.9205580949783324,1.5879049897193909e-06,0.007216598389665
rq2_epoch_010_ep10_semantic_strict_gpt0,completed,2,epoch_010,10,0,semantic_strict,1146.0,5.0,120.0,12101.0,0.0,40.0,1.5018657012419268,40.0,5.55,/workspace/Data_hetero/rqvae_l4_seed2_epoch010.pt,gpt2_rqvae_semantic_strict_final_test2000/rq2_epoch_010_ep10_semantic_strict_gpt0,0.0135,0.0595,0.089,0.141,0.0135,0.0372056085716546,0.0467574902358387,0.0599263131772618,2000.0,0.009,0.03,0.0525,0.0865,0.009,0.0198083934599278,0.0271517439603635,0.0356495870971727,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,2,10,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed2_epoch010.pt,0.3654334992170334,0.4560513496398926,0.4560513496398926,10,4,256,epoch_010,10,0.3654334992170334,0.0021330741212957,0.0034720454502596,3.598283735188571,3.799540042877197,4.565379142761231,6.511020660400391,7.062547206878662,5.48462176322937,1.3442331272309012,3.799540042877197,7.062547206878662,21.93848705291748,19.0,63.0,162.0,229.0,118.25,82.2841874238301,19.0,229.0,473.0,0.4560513496398926,0.002015636768192,0.0040858285501599,4.4994988441467285,3.7559969425201416,4.074499607086182,6.221206188201904,6.854953765869141,5.226664125919342,1.3351765901934547,3.7559969425201416,6.854953765869141,20.906656503677368,17.0,27.0,106.0,155.0,76.25,57.05863212520959,17.0,155.0,305.0,7540.0,4561.0,67.0,0.6230890009090158,0.9354512691497804,1.755543053150177e-06,0.0061666626531226
rq2_epoch_010_ep10_semantic_strict_gpt1,completed,2,epoch_010,10,1,semantic_strict,1146.0,5.0,120.0,12101.0,0.0,40.0,1.5077405951239846,40.0,4.93,/workspace/Data_hetero/rqvae_l4_seed2_epoch010.pt,gpt2_rqvae_semantic_strict_final_test2000/rq2_epoch_010_ep10_semantic_strict_gpt1,0.0205,0.054,0.0815,0.128,0.0205,0.0371339234296688,0.045862785425774,0.0574151673796035,2000.0,0.007,0.029,0.0465,0.0775,0.007,0.0182354822023329,0.0240299291360962,0.0319134428892638,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,2,10,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed2_epoch010.pt,0.3654334992170334,0.4560513496398926,0.4560513496398926,10,4,256,epoch_010,10,0.3654334992170334,0.0021330741212957,0.0034720454502596,3.598283735188571,3.799540042877197,4.565379142761231,6.511020660400391,7.062547206878662,5.48462176322937,1.3442331272309012,3.799540042877197,7.062547206878662,21.93848705291748,19.0,63.0,162.0,229.0,118.25,82.2841874238301,19.0,229.0,473.0,0.4560513496398926,0.002015636768192,0.0040858285501599,4.4994988441467285,3.7559969425201416,4.074499607086182,6.221206188201904,6.854953765869141,5.226664125919342,1.3351765901934547,3.7559969425201416,6.854953765869141,20.906656503677368,17.0,27.0,106.0,155.0,76.25,57.05863212520959,17.0,155.0,305.0,7540.0,4561.0,67.0,0.6230890009090158,0.9354512691497804,1.755543053150177e-06,0.0061666626531226
rq2_epoch_010_ep10_semantic_strict_gpt2,completed,2,epoch_010,10,2,semantic_strict,1146.0,5.0,120.0,12101.0,0.0,40.0,1.5050704966891897,40.0,5.01,/workspace/Data_hetero/rqvae_l4_seed2_epoch010.pt,gpt2_rqvae_semantic_strict_final_test2000/rq2_epoch_010_ep10_semantic_strict_gpt2,0.0235,0.074,0.0985,0.1505,0.0235,0.0494955737573525,0.0576041781720094,0.0706412509640972,2000.0,0.007,0.04,0.0605,0.0905,0.007,0.0235026448366414,0.0301283246546593,0.037729613824752,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,2,10,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed2_epoch010.pt,0.3654334992170334,0.4560513496398926,0.4560513496398926,10,4,256,epoch_010,10,0.3654334992170334,0.0021330741212957,0.0034720454502596,3.598283735188571,3.799540042877197,4.565379142761231,6.511020660400391,7.062547206878662,5.48462176322937,1.3442331272309012,3.799540042877197,7.062547206878662,21.93848705291748,19.0,63.0,162.0,229.0,118.25,82.2841874238301,19.0,229.0,473.0,0.4560513496398926,0.002015636768192,0.0040858285501599,4.4994988441467285,3.7559969425201416,4.074499607086182,6.221206188201904,6.854953765869141,5.226664125919342,1.3351765901934547,3.7559969425201416,6.854953765869141,20.906656503677368,17.0,27.0,106.0,155.0,76.25,57.05863212520959,17.0,155.0,305.0,7540.0,4561.0,67.0,0.6230890009090158,0.9354512691497804,1.755543053150177e-06,0.0061666626531226
rq0_epoch_005_ep5_semantic_strict_gpt0,completed,0,epoch_005,5,0,semantic_strict,1164.0,5.0,138.0,12101.0,0.0,40.0,1.5112856518138538,40.0,5.72,/workspace/Data_hetero/rqvae_l4_seed0_epoch005.pt,gpt2_rqvae_semantic_strict_final_test2000/rq0_epoch_005_ep5_semantic_strict_gpt0,0.0185,0.062,0.09,0.1305,0.0185,0.0402316363618707,0.0492557904984319,0.0594768994058688,2000.0,0.006,0.0265,0.0495,0.0845,0.006,0.0166626493722903,0.0240480556463532,0.032869351552229,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,0,5,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed0_epoch005.pt,0.3807777681133963,0.4768505096435547,0.4768505096435547,5,4,256,epoch_005,5,0.3807777681133963,0.0024441405707462,0.0043069067337042,3.740267190066251,3.0339674949646,4.068429470062256,5.759461879730225,6.7465667724609375,4.902106404304504,1.4423984085733277,3.0339674949646,6.7465667724609375,19.608425617218018,26.0,76.0,150.0,236.0,122.0,79.23383115816122,26.0,236.0,488.0,0.4768505096435547,0.0023082920815795,0.0056226127780973,4.6891961097717285,3.11327862739563,3.727672576904297,5.460498332977295,6.41253662109375,4.678496539592743,1.3202646637884696,3.11327862739563,6.41253662109375,18.71398615837097,15.0,23.0,77.0,146.0,65.25,52.36590016413353,15.0,146.0,261.0,4656.0,7445.0,85.0,0.3847615899512437,0.902444064617157,1.084059476852417e-06,0.0079464811438473
rq0_epoch_005_ep5_semantic_strict_gpt1,completed,0,epoch_005,5,1,semantic_strict,1164.0,5.0,138.0,12101.0,0.0,40.0,1.5097185590050437,40.0,5.32,/workspace/Data_hetero/rqvae_l4_seed0_epoch005.pt,gpt2_rqvae_semantic_strict_final_test2000/rq0_epoch_005_ep5_semantic_strict_gpt1,0.0135,0.051,0.081,0.1285,0.0135,0.03220855033633,0.0419304202635329,0.0539264832427203,2000.0,0.0075,0.0275,0.0455,0.0765,0.0075,0.0179393232134993,0.0235868922503242,0.0313696638795456,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,0,5,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed0_epoch005.pt,0.3807777681133963,0.4768505096435547,0.4768505096435547,5,4,256,epoch_005,5,0.3807777681133963,0.0024441405707462,0.0043069067337042,3.740267190066251,3.0339674949646,4.068429470062256,5.759461879730225,6.7465667724609375,4.902106404304504,1.4423984085733277,3.0339674949646,6.7465667724609375,19.608425617218018,26.0,76.0,150.0,236.0,122.0,79.23383115816122,26.0,236.0,488.0,0.4768505096435547,0.0023082920815795,0.0056226127780973,4.6891961097717285,3.11327862739563,3.727672576904297,5.460498332977295,6.41253662109375,4.678496539592743,1.3202646637884696,3.11327862739563,6.41253662109375,18.71398615837097,15.0,23.0,77.0,146.0,65.25,52.36590016413353,15.0,146.0,261.0,4656.0,7445.0,85.0,0.3847615899512437,0.902444064617157,1.084059476852417e-06,0.0079464811438473
rq0_epoch_005_ep5_semantic_strict_gpt2,completed,0,epoch_005,5,2,semantic_strict,1164.0,5.0,138.0,12101.0,0.0,39.0,1.5089175538583235,40.0,6.01,/workspace/Data_hetero/rqvae_l4_seed0_epoch005.pt,gpt2_rqvae_semantic_strict_final_test2000/rq0_epoch_005_ep5_semantic_strict_gpt2,0.0235,0.058,0.0935,0.134,0.0235,0.0407737444636432,0.0523410316300664,0.0625044657667475,2000.0,0.0085,0.0325,0.052,0.078,0.0085,0.0205785112587286,0.0268899280690106,0.0334550544858189,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,0,5,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed0_epoch005.pt,0.3807777681133963,0.4768505096435547,0.4768505096435547,5,4,256,epoch_005,5,0.3807777681133963,0.0024441405707462,0.0043069067337042,3.740267190066251,3.0339674949646,4.068429470062256,5.759461879730225,6.7465667724609375,4.902106404304504,1.4423984085733277,3.0339674949646,6.7465667724609375,19.608425617218018,26.0,76.0,150.0,236.0,122.0,79.23383115816122,26.0,236.0,488.0,0.4768505096435547,0.0023082920815795,0.0056226127780973,4.6891961097717285,3.11327862739563,3.727672576904297,5.460498332977295,6.41253662109375,4.678496539592743,1.3202646637884696,3.11327862739563,6.41253662109375,18.71398615837097,15.0,23.0,77.0,146.0,65.25,52.36590016413353,15.0,146.0,261.0,4656.0,7445.0,85.0,0.3847615899512437,0.902444064617157,1.084059476852417e-06,0.0079464811438473
rq1_epoch_005_ep5_semantic_strict_gpt0,completed,1,epoch_005,5,0,semantic_strict,1386.0,5.0,360.0,12101.0,0.0,40.0,1.5128678408536045,40.0,6.7,/workspace/Data_hetero/rqvae_l4_seed1_epoch005.pt,gpt2_rqvae_semantic_strict_final_test2000/rq1_epoch_005_ep5_semantic_strict_gpt0,0.016,0.054,0.088,0.133,0.016,0.0354863986652293,0.0463804218980965,0.0577558521503715,2000.0,0.006,0.026,0.0475,0.0745,0.006,0.0165524704062647,0.0235298142829465,0.0303036528498954,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,1,5,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed1_epoch005.pt,0.4455242942680012,0.5247815251350403,0.5247815251350403,5,4,256,epoch_005,5,0.4455242942680012,0.0027090404923497,0.0139738165519454,4.288414348255504,1.645602464675903,2.2952449321746826,3.5367467403411865,5.82188081741333,3.324868738651276,1.5937394714050808,1.645602464675903,5.82188081741333,13.299474954605104,10.0,18.0,62.0,196.0,71.5,74.55702515524611,10.0,196.0,286.0,0.5247815251350403,0.0025639522355049,0.0183382239192724,5.038793563842773,2.0094008445739746,2.629591226577759,3.6871376037597656,5.863180160522461,3.54732745885849,1.4654503297098722,2.0094008445739746,5.863180160522461,14.18930983543396,7.0,17.0,38.0,119.0,45.25,44.02485093671528,7.0,119.0,181.0,1615.0,10486.0,257.0,0.1334600446244112,0.862869381904602,3.7602148950099945e-07,0.0209626313985445
rq1_epoch_005_ep5_semantic_strict_gpt1,completed,1,epoch_005,5,1,semantic_strict,1386.0,5.0,360.0,12101.0,0.0,39.0,1.507480106570504,40.0,6.79,/workspace/Data_hetero/rqvae_l4_seed1_epoch005.pt,gpt2_rqvae_semantic_strict_final_test2000/rq1_epoch_005_ep5_semantic_strict_gpt1,0.0155,0.0495,0.0825,0.122,0.0155,0.0328415449159927,0.0434372651151928,0.0533847455858926,2000.0,0.011,0.0315,0.0475,0.0705,0.011,0.0214893407674737,0.0267469412351236,0.0325339256752632,2000.0,gpt2_rqvae_semantic_strict_final_test2000,,1,5,C:\Users\Admin\Documents\GitHub\plum_sid_coursework/checkpoints/rqvae_longitudinal_l4/rqvae_l4_seed1_epoch005.pt,0.4455242942680012,0.5247815251350403,0.5247815251350403,5,4,256,epoch_005,5,0.4455242942680012,0.0027090404923497,0.0139738165519454,4.288414348255504,1.645602464675903,2.2952449321746826,3.5367467403411865,5.82188081741333,3.324868738651276,1.5937394714050808,1.645602464675903,5.82188081741333,13.299474954605104,10.0,18.0,62.0,196.0,71.5,74.55702515524611,10.0,196.0,286.0,0.5247815251350403,0.0025639522355049,0.0183382239192724,5.038793563842773,2.0094008445739746,2.629591226577759,3.6871376037597656,5.863180160522461,3.54732745885849,1.4654503297098722,2.0094008445739746,5.863180160522461,14.18930983543396,7.0,17.0,38.0,119.0,45.25,44.02485093671528,7.0,119.0,181.0,1615.0,10486.0,257.0,0.1334600446244112,0.862869381904602,3.7602148950099945e-07,0.0209626313985445
